name,address,lat,lon,phone
남산공원 힐링캠핑장,경남 고성군 고성읍 남산로 6-60,34.9649538625727,128.323190431253,010-3922-9292
보얀트 캠핑,경기 가평군 상면 청군로 273,37.7545994214891,127.40383457965,
강촌관광농원,강원특별자치도 춘천시 남산면 오양골길 125,37.8196122371081,127.601984878738,033-261-8214
노을빛바다 캠핑장,충남 서산시 팔봉면 호리영살길 121,36.8518642,126.3260561,041-666-2433
노을빛바다 캠핑장B,충남 서산시 팔봉면 호리영살길 121,36.8526183,126.3267094,041-666-2433
복골캠핑장,경남 거제시 삼거6길 4-15 (삼거동),34.8482988,128.6531836,010-8098-3377
거창한 밤 캠핑장,경남 거창군 가조면 조금실길 589,35.6600549644546,128.007530114146,
마운틴오토캠핑장,충남 금산군 금성면 마수로 407-22,36.1476363814504,127.464051730066,
팔공산캠핑랜드,대구 동구 용천로 215 (용수동),35.9707275025431,128.67641192565,0507-1390-6620
담양대나무골캠핑장,전남 담양군 월산면 가산길 364,35.3373625160723,126.948172249509,061-381-8502
클릭,강원특별자치도 춘천시 남산면 북한강변길 68-8,37.8330211833404,127.529228984899,
청화산카라반&캠핑,대구 군위군 소보면 소보안계로 646-36,36.306784490602,128.46215602255,010-5828-8200
전월산 국민여가캠핑장,세종특별자치시 전월산길 54 (세종동),36.5140596126976,127.300259933319,044-850-1379
캠앤캠아지트,경남 밀양시 단장면 구천1길 9-16,35.5396942,128.9226331,
신두57캠핑장,충남 태안군 원북면 신두해변길 201-31,36.8416645,126.1920462,
지리산둥지 캠핑장,경남 하동군 화개면 화개로 946-14,35.2626803,127.6370874,055-882-3366
홍천 반딧불캠핑장,강원 홍천군 화촌면 도심리길 181,37.7864808,127.8960472,
자연속 캠핑장,경남 밀양시 산내면 산내용전길 155-17,35.5521172463239,128.862326046742,010-2577-8161
장흥군 수문랜드 블루투어,전남 장흥군 안양면 수문용곡로 159-36,34.6332120,127.0303201,061-863-5990
파티앤카라반,충남 서산시 부석면 천수만로 658-34,36.6238531265773,126.373973197642,0507-1496-0375
오션 포레스트 캠핑장,인천 강화군 길상면 동검길65번길 93-47,37.5877474918768,126.52396539144,
하루종암,충북 청주시 상당구 미원면 종암3길 19,36.6905900431639,127.627967589247,010-8805-2923
개랭이 오토 캠핑장,전남 순천시 별량면 흑가길 6-1,34.8864165,127.3845028,061-742-4041
피노키오 자연휴양림 야영장,강원도 원주시 신림면 황둔리 903 ,37.2583940,128.1654343,033-0764-3007
동당미펜션 야영장,강원 횡성군 서원면 압곡로 195,37.4752749,127.889276,033-345-5857
준삼형제글램핑,경기 연천군 왕징면 왕산로40번길 21,38.0577920,127.0135435,
대포숲캠핑장,경남 산청군 삼장면 덕산대포로245번길 28,35.2963538,127.8302846,
와룡자연휴양림 자동차야영장,전라북도 장수군 천천면 비룡리 632 ,35.6762189,127.4772179,063-353-1404
임진물새롬센터 오토캠핑장,경기 연천군 미산면 청정로1706번길 119,38.0522806,127.017584,010-4697-5939
피노키오관광농원 야영장,강원 원주시 신림면 소야1길 72,37.2598893,128.1638446,010-7165-3007
태안노을숲캠핑장,충남 태안군 남면 마검포길 311-42,36.6070675,126.2911585,
강릉 노추산 힐링캠프,강원 강릉시 왕산면 노추산로 1271-6,37.5715684,128.7418225,010-6375-3333
대기리산촌체험학교야영장,강원도 강릉시 왕산면 대기리 953번지,37.5879453,128.7770882,033-647-2540
횡성동당미계곡캠핑장,강원도 횡성군 서원면 압곡로 203,37.4921427,127.888178,033-345-5857
벳소캠프,강원 횡성군 우천면 전재호수길 66,37.4321541,128.1062214,
대천해수욕장 야영장,충남 보령시 신흑동 2116,36.3032746,126.517905,041-933-7051
와룡자연휴양림 야영장,전라북도 장수군 천천면 비룡로 538-73 ,35.6783687,127.4778765,063-353-1404
경주캠핑,,,,
계룡산두꺼비,,,,
원산도 해수욕장 야영장,충남 보령시 오천면 원산도3길 116-165,36.3638065,126.4278983,
라곰글램핑,충남 금산군 부리면 적벽강로 398,36.0702220,127.5893913,010-5389-5963
모듬내캠핑장,경상북도 고령군 대가야읍 고아리 620-12,35.7106953,128.270097,054-950-7002
드르니캠핑장,강원특별자치도 철원군 갈말읍 지포2길 71,38.1367016,127.2939704,
따봄스테이,충북 괴산군 청천면 사기막길 30-46,36.7041255662755,127.838037696894,010-3665-7606
화랑 캠핑장,경기 가평군 북면 가화로 1073-162,37.8865138690602,127.541019665719,
더숲 캠핑&글램핑,전남 장성군 북하면 단풍로 1285,35.3830605633922,126.855077438744,061-393-1009
음성농촌관광농원(농업회사법인 하나주식회사),충북 음성군 원남면 상경로 53-42,36.880951970918,127.706967154934,
세모,경북 청도군 청도읍 사기점길 44,35.6110814076738,128.772365826924,
구봉산 숲속야영장,전남 광양시 제철로 1197 (황길동),34.9256413902273,127.662147474334,
내포캠핑스퀘어2,충남 홍성군 홍북읍 용봉산1길 25-1,36.6439225730261,126.660321123386,
사계돔글램핑,경기 양평군 서종면 황순원로 414-47,37.5799211321286,127.386693564598,
밤하늘별캠프,강원특별자치도 양양군 서면 고인돌길 200-13,38.0541598795625,128.578396847726,
신불산 베이스캠프 관광농원,울산 울주군 삼남읍 자수정로 127,35.5370810634874,129.097725129254,
언덕침소캠핑장,충남 태안군 고남면 큰장돌길 273-1,36.4226569367385,126.36264939353,
오션블루스캠핑장,충남 태안군 남면 청포대길 121,36.6442990136604,126.300453639315,
포레스테이,경북 청도군 운문면 운문로 1328-11,35.6779448806279,128.984715386255,
선돌느티나무캠핑마을 영농조합법인,충남 공주시 유구읍 입석길 50-10,36.5920008610579,126.967256634607,
가산산성 야영장,경상북도 칠곡군 동명면 한티로 1034 ,36.0188551,128.6201675,054-979-6093
문수골 힐링캠핑장,경기 김포시 월곶면 문수산로 104-107,37.7403496,126.5355921,031-997-8959
용두해수욕장 숲속야영장,충남 보령시 남포면 용두욕장2길 40,36.2633533,126.5479489,041-933-4005
제주파인비치 카라반,제주특별자치도 서귀포시 남원읍 태위로 976-10,33.2873616,126.7482931,064-764-2918
마장호수 휴 캠핑장,경기도 파주시 광탄면 기산리 459-6,37.7721753,126.9275139,
두리캠핑장,인천시 계양구 귤현동 28-1,37.5705242,126.7630615,010-3824-0426
아지트글램핑,경기 포천시 화현면 화동로477번길 1,37.9088103,127.3073038,
문암생태공원,충북 청주시 흥덕구 무심서로 1097 (문암동),36.6744104,127.4477438,043-200-7741
올덴리조트카라반 울진점,경북 울진군 기성면 망양1길 22-7,36.8406034547668,129.434703865489,
단아하우스,강원 양양군 강현면 진미로54번길 12-1,38.1495719,128.6029164,033-6727-4888
남해에코촌,경상남도 남해군 이동면 무림리 1164-3,34.8047858,127.9548970,0507-1406-3837
더예감스테이,경남 산청군 단성면 호암로 702-22,35.3212687,127.9031091,055-972-9900
계림정야영장,경남 산청군 삼장면 친환경로 967,35.3518707,127.8416895,010-6789-7143
느티나무야영장,경남 산청군 삼장면 대원사길 807,35.3715548,127.7816670,010-4873-7859
둘레길관광농원,경상남도 산청군 시천면 신천리 225-1 ,35.2435760,127.7919829,
산청지막계곡캠핑장,경남 산청군 금서면 왕등재로 307 ,35.3850747,127.8190127,055-974-2800
BABO글램핑,경남 산청군 생비량면 상능로150번길 178,35.3843285,128.0664068,010-3862-5960
가족쉼터,경기 남양주시 수동면 비룡로 1603,37.7548248,127.2720936,031-591-1585
빙계얼음골 야영장,경북 의성군 가음면 빙계계곡길 51,36.2279812,128.7505513,054-833-5101
호두나무캠핑장,충남 천안시 동남구 광덕면 해사동길 15,36.6744096,127.0361375,041-567-0613
섶마리농촌체험휴양마을,경북 청도군 금천면 선암로 455-23,35.6765318603066,128.892029662586,
늘푸른 체험학교,경상북도 영천시 대창면 영지길 100 ,35.8580130,128.9198158,010-4152-1788
반하면 오토캠핑장,충남 공주시 유구읍 명곡2길 149-6,36.6153947,126.953126,
십리포힐링카라반,인천 옹진군 영흥면 영흥북로 376,37.2810341,126.486667,
글램하이 글램핑,인천 옹진군 영흥면 영흥로525번길 63-116,37.2567873,126.450580,507-1482-1094
JH웨스턴 글램핑,경기 가평군 가평읍 북한강변로 326-430,37.7579539,127.5407866,010-8718-6549
해이든 지앤에스,인천 강화군 내가면 고비고개로 663,37.7260868,126.4184451,032-933-9001
캠프 노마드,인천 옹진군 영흥면 영흥로757번길 280,37.2633423,126.4497582,070-8835-6820
금동휴양림캠프3,경기 포천시 신북면 탑신로1112번길 7-105,37.9441168,127.1304054,
포천예담가족캠핑장&글램핑,경기 포천시 관인면 뗏마루길 251-9,38.1085377,127.2524744,0507-1384-6280
해그림 캠핑장,인천 강화군 삼산면 삼산동로 165,37.6688263,126.3751375,
마음껏 남해,경남 남해군 창선면 연곡로 13,34.8702018,128.0407328,055-867-2021
금동휴양림캠프1,경기 포천시 신북면 탑신로1112번길 7-91,37.9455083,127.1304994,
홍천태극캠핑장,강원 홍천군 남면 응아지길 267,37.6777200,127.7590151,
오션빌 글램핑,인천 강화군 화도면 해안남로 2421-227,37.6217822,126.3768692,
흑석산 자연 휴양림,전라남도 해남군 계곡면 산골길 306 ,34.6719718,126.6152381,061-530-5738
STX오토캠핑장,경북 문경시 농암면 청화로 509,36.5681230,127.9639407,054-460-5220
해가빛 캠핑장,충남 서천군 서면 갯벌체험로 56-14,36.1465183,126.5490636,010-5050-5404
둥지펜션 캠핑장,경북 청도군 운문면 운문로 1212,35.6733526,128.9927325,054-372-8468
청천 화양동관광농원 초롱이캠핑장,충청북도 괴산군 청천면 다보길 8 ,36.6436068,127.8849600,043-833-4900
캠퍼휴 태성리 캠핑장,충북 괴산군 칠성면 각연길 136,36.7728894812033,127.904458387476,
복하천 제3수변공원 캠핑장,경기 이천시 경충대로 2434 (진리동),37.2685799348099,127.459716437926,031-645-3807
상세동야영장,,,,
썬글램핑텔,전남 화순군 동면 규봉로 450,35.0786150207587,127.056406645707,
바우어 글램핑,충북 영동군 양산면 금강로 734,36.122603644627,127.600613645848,
여수남파랑캠비치,전남 여수시 화양면 연말길 46,34.6781888369029,127.555242185396,
후영캠핑장,충북 괴산군 청천면 도경로 299,36.7002893352058,127.8040768834,
캠프더쉼,전북특별자치도 완주군 동상면 송광수만로 1079-15,35.9297837238673,127.26884594753,
낙동강 자전거이야기촌 오토캠핑장,경북 상주시 사벌국면 국제승마장로 48,36.4575515470119,128.236879669603,
주식회사캠프온,강원특별자치도 영월군 영월읍 청령포로 227,37.183440175448,128.440631318951,
갯골캠핑장,경기도 시흥시 월곶동 520-240 ,37.3894791,126.7619624,031-488-6998
인천대공원 캠핑장,인천광역시 남동구 장수동 456,37.4552656,126.7499954,032-467-2123
국립중앙과학관,대전 유성구 대덕대로 481 (구성동),36.3754845,127.3751836,042-601-7934
바다물결캠핑장,충남 태안군 원북면 학암포길 21-22,36.8980172260425,126.208669866507,010-5769-6399
도봉야영장,경기 의정부시 창포원로 81 (호원동),37.6953511,127.0468991,
플레이방 월드,경북 안동시 와룡면 이하오산로 96,36.6153463,128.7165625,
메이트 캠핑,강원특별자치도 원주시 신림면 성남로 310,37.2710840,128.0829876,033-766-2747
별빛 오토캠핑장,강원특별자치도 양양군 현북면 법수치길 782,37.9192339,128.6293745,0507-1353-0984
때뿌루해수욕장 야영장,인천 옹진군 덕적면 소야로202번길 86,37.2128747487062,126.174626661344,032-831-6969
휘게캠피크,경기 화성시 우정읍 궁평항로 81-70,37.0521916160824,126.759485766609,
강변나루캠핑장,경기 연천군 군남면 솔너머길 43-75,38.1026463966388,127.019078235249,
독차지 캠핑,강원특별자치도 인제군 기린면 방동약수로 37,37.9486208937761,128.385989415677,
소담(sodam) 캠프닉,전남 담양군 담양읍 내다길 5-34,35.319318972009,126.959501657471,
자파리 캠핑,제주특별자치도 제주시 애조로 866 (노형동),33.4636161051081,126.474722732074,
DMZ 캠핑장,강원도 철원군 철원읍 독서당길 225-134 ,38.2201219,127.1806653,010-4761-7283
구룡레저타운야영장,강원도 원주시 소초면 치악로 3403 ,37.4400428,128.0546124,
그날카라반,전라북도 무주군 설천면 심곡리 651 ,35.9112979,127.7548605,010-4488-5119
금대자동차야영장,강원도 원주시 판부면 영원산성길 372 ,37.2936167,128.0184745,033-763-5232
나봄야영장,전라북도 장수군 천천면 남양리 299-2,35.7027696,127.5132564,063-353-8880
백운산체험농장,경기 평택시 월곡길 124-272 (월곡동),37.0247568,127.1484646,010-5450-8713
용인랜드 숲속캠핑장,경기 용인시 처인구 양지면 한터로454번길 33-17,37.2588591,127.2580518,031-336-3838
청송캠핑장,강원 영월군 무릉도원면 무릉법흥로 1278-8,37.3683199,128.2674725,
국토정중앙천문대야영장,강원도 양구군 남면 국토정중앙로 127 ,38.068868,128.0298507,033-480-7256
바라산자연휴양림 야영장,경기도 의왕시 학의동 북골안길 96 ,37.3732590,127.0163316,031-345-3841
순창향 관광농원 오토캠핑장,전라북도 순창군 구림면 구림로 3-2 ,35.4317796,127.0591936,063-652-9288
양평 베이스캠프,경기도 양평군 경강로 2277-21 ,37.4943740,127.5314361,02-2207-0909
다덕약수관광지 캠핑장,경상북도 봉화군 봉성면 우곡리 500번지 ,36.915984,128.828080,
캠프타임 캠핑장,충남 보령시 청소면 송덕신송길 219,36.4615458,126.5702452,507-1494-419
더 숨 포레스트,경남 창원시 마산합포구 구산면 해양관광로 2010,35.0584996,128.5616160,507-1494-6200
바다풍경관광농원,충남 태안군 소원면 모항파도로 398-76,36.7497892,126.1346367,
포애뜰,경기 포천시 화현면 화동로 218-28,37.8882561,127.303544,
서산클럽아일랜드,충청남도 서산시 운산면 용장리 81-1 ,36.7922112,126.5888167,
아름다운 신수도,경남 사천시 대구길 60 (신수동),34.8939456,128.0747677,
도담2캠핑장,충남 태안군 남면 진산1길 277-104,36.7202954,126.2752562,
태안머드오토캠핑,충남 태안군 남면 진산1길 277-111,36.7219443,126.2736136,
별숲글램핑,울산 울주군 삼동면 산현출강길 73,35.4929626,129.1711880,070-8709-6285
